"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","CPI","TOT","AGRWTH","M","2014-11",1.322355,
"USA","CPI","TOT","AGRWTH","M","2014-12",0.7564933,
"USA","CPI","TOT","AGRWTH","M","2015-01",-0.08934832,
"USA","CPI","TOT","AGRWTH","M","2015-02",-0.0251298,
"USA","CPI","TOT","AGRWTH","M","2015-03",-0.07363739,
"USA","CPI","TOT","AGRWTH","M","2015-04",-0.1995174,
"USA","CPI","TOT","AGRWTH","M","2015-05",-0.03993275,
"USA","CPI","TOT","AGRWTH","M","2015-06",0.1237712,
"USA","CPI","TOT","AGRWTH","M","2015-07",0.1695698,
"USA","CPI","TOT","AGRWTH","M","2015-08",0.1950793,
"USA","CPI","TOT","AGRWTH","M","2015-09",-0.03612975,
"USA","CPI","TOT","AGRWTH","M","2015-10",0.1705744,
"USA","CPI","TOT","AGRWTH","M","2015-11",0.5017976,
"USA","CPI","TOT","AGRWTH","M","2015-12",0.7295198,
"USA","CPI","TOT","AGRWTH","M","2016-01",1.373087,
"USA","CPI","TOT","AGRWTH","M","2016-02",1.0178,
"USA","CPI","TOT","AGRWTH","M","2016-03",0.8525362,
"USA","CPI","TOT","AGRWTH","M","2016-04",1.12511,
"USA","CPI","TOT","AGRWTH","M","2016-05",1.019323,
"USA","CPI","TOT","AGRWTH","M","2016-06",0.9973265,
"USA","CPI","TOT","AGRWTH","M","2016-07",0.8271388,
"USA","CPI","TOT","AGRWTH","M","2016-08",1.062875,
"USA","CPI","TOT","AGRWTH","M","2016-09",1.463784,
"USA","CPI","TOT","AGRWTH","M","2016-10",1.635988,
"USA","CPI","TOT","AGRWTH","M","2016-11",1.692537,
"USA","CPI","TOT","AGRWTH","M","2016-12",2.074622,
"USA","CPI","TOT","AGRWTH","M","2017-01",2.500042,
"USA","CPI","TOT","AGRWTH","M","2017-02",2.737958,
"USA","CPI","TOT","AGRWTH","M","2017-03",2.380612,
"USA","CPI","TOT","AGRWTH","M","2017-04",2.19969,
"USA","CPI","TOT","AGRWTH","M","2017-05",1.874878,
"USA","CPI","TOT","AGRWTH","M","2017-06",1.633488,
"USA","CPI","TOT","AGRWTH","M","2017-07",1.727978,
"USA","CPI","TOT","AGRWTH","M","2017-08",1.938974,
"USA","CPI","TOT","AGRWTH","M","2017-09",2.232964,
"USA","CPI","TOT","AGRWTH","M","2017-10",2.041129,
"USA","CPI","TOT","AGRWTH","M","2017-11",2.202583,
"USA","CPI","TOT","AGRWTH","M","2017-12",2.109082,
"USA","CPI","TOT","AGRWTH","M","2018-01",2.070508,
"USA","CPI","TOT","AGRWTH","M","2018-02",2.211795,
"USA","CPI","TOT","AGRWTH","M","2018-03",2.359711,
"USA","CPI","TOT","AGRWTH","M","2018-04",2.462744,
"BRA","CPI","TOT","AGRWTH","M","1996-01",21.97458,
"BRA","CPI","TOT","AGRWTH","M","1996-02",21.9874,
"BRA","CPI","TOT","AGRWTH","M","1996-03",20.54561,
"BRA","CPI","TOT","AGRWTH","M","1996-04",19.16888,
"BRA","CPI","TOT","AGRWTH","M","1996-05",17.48592,
"BRA","CPI","TOT","AGRWTH","M","1996-06",16.25688,
"BRA","CPI","TOT","AGRWTH","M","1996-07",14.83788,
"BRA","CPI","TOT","AGRWTH","M","1996-08",14.21228,
"BRA","CPI","TOT","AGRWTH","M","1996-09",13.26244,
"BRA","CPI","TOT","AGRWTH","M","1996-10",12.02283,
"BRA","CPI","TOT","AGRWTH","M","1996-11",10.75323,
"BRA","CPI","TOT","AGRWTH","M","1996-12",9.564952,
"BRA","CPI","TOT","AGRWTH","M","1997-01",9.392497,
"BRA","CPI","TOT","AGRWTH","M","1997-02",8.818658,
"BRA","CPI","TOT","AGRWTH","M","1997-03",8.99206,
"BRA","CPI","TOT","AGRWTH","M","1997-04",8.582729,
"BRA","CPI","TOT","AGRWTH","M","1997-05",7.713795,
"BRA","CPI","TOT","AGRWTH","M","1997-06",7.021964,
"BRA","CPI","TOT","AGRWTH","M","1997-07",6.079549,
"BRA","CPI","TOT","AGRWTH","M","1997-08",5.593928,
"BRA","CPI","TOT","AGRWTH","M","1997-09",5.498784,
"BRA","CPI","TOT","AGRWTH","M","1997-10",5.424649,
"BRA","CPI","TOT","AGRWTH","M","1997-11",5.266572,
"BRA","CPI","TOT","AGRWTH","M","1997-12",5.224319,
"BRA","CPI","TOT","AGRWTH","M","1998-01",4.734908,
"BRA","CPI","TOT","AGRWTH","M","1998-02",4.693305,
"BRA","CPI","TOT","AGRWTH","M","1998-03",4.515897,
"BRA","CPI","TOT","AGRWTH","M","1998-04",3.852557,
"BRA","CPI","TOT","AGRWTH","M","1998-05",3.945951,
"BRA","CPI","TOT","AGRWTH","M","1998-06",3.408178,
"BRA","CPI","TOT","AGRWTH","M","1998-07",3.057536,
"BRA","CPI","TOT","AGRWTH","M","1998-08",2.552434,
"BRA","CPI","TOT","AGRWTH","M","1998-09",2.265522,
"BRA","CPI","TOT","AGRWTH","M","1998-10",2.051336,
"BRA","CPI","TOT","AGRWTH","M","1998-11",1.755909,
"BRA","CPI","TOT","AGRWTH","M","1998-12",1.654978,
"BRA","CPI","TOT","AGRWTH","M","1999-01",1.645393,
"BRA","CPI","TOT","AGRWTH","M","1999-02",2.242143,
"BRA","CPI","TOT","AGRWTH","M","1999-03",3.016715,
"BRA","CPI","TOT","AGRWTH","M","1999-04",3.34587,
"BRA","CPI","TOT","AGRWTH","M","1999-05",3.140401,
"BRA","CPI","TOT","AGRWTH","M","1999-06",3.315614,
"BRA","CPI","TOT","AGRWTH","M","1999-07",4.566917,
"BRA","CPI","TOT","AGRWTH","M","1999-08",5.691085,
"BRA","CPI","TOT","AGRWTH","M","1999-09",6.252835,
"BRA","CPI","TOT","AGRWTH","M","1999-10",7.496134,
"BRA","CPI","TOT","AGRWTH","M","1999-11",8.647998,
"BRA","CPI","TOT","AGRWTH","M","1999-12",8.939789,
"BRA","CPI","TOT","AGRWTH","M","2000-01",8.853113,
"BRA","CPI","TOT","AGRWTH","M","2000-02",7.862087,
"BRA","CPI","TOT","AGRWTH","M","2000-03",6.923308,
"BRA","CPI","TOT","AGRWTH","M","2000-04",6.774717,
"BRA","CPI","TOT","AGRWTH","M","2000-05",6.46562,
"BRA","CPI","TOT","AGRWTH","M","2000-06",6.50879,
"BRA","CPI","TOT","AGRWTH","M","2000-07",7.057234,
"BRA","CPI","TOT","AGRWTH","M","2000-08",7.855683,
"BRA","CPI","TOT","AGRWTH","M","2000-09",7.769289,
"BRA","CPI","TOT","AGRWTH","M","2000-10",6.650557,
"BRA","CPI","TOT","AGRWTH","M","2000-11",5.985093,
"BRA","CPI","TOT","AGRWTH","M","2000-12",5.974593,
"BRA","CPI","TOT","AGRWTH","M","2001-01",5.922135,
"BRA","CPI","TOT","AGRWTH","M","2001-02",6.271204,
"BRA","CPI","TOT","AGRWTH","M","2001-03",6.440733,
"BRA","CPI","TOT","AGRWTH","M","2001-04",6.609964,
"BRA","CPI","TOT","AGRWTH","M","2001-05",7.036396,
"BRA","CPI","TOT","AGRWTH","M","2001-06",7.346001,
"BRA","CPI","TOT","AGRWTH","M","2001-07",7.049774,
"BRA","CPI","TOT","AGRWTH","M","2001-08",6.405112,
"BRA","CPI","TOT","AGRWTH","M","2001-09",6.458254,
"BRA","CPI","TOT","AGRWTH","M","2001-10",7.191925,
"BRA","CPI","TOT","AGRWTH","M","2001-11",7.608747,
"BRA","CPI","TOT","AGRWTH","M","2001-12",7.673437,
"BRA","CPI","TOT","AGRWTH","M","2002-01",7.619886,
"BRA","CPI","TOT","AGRWTH","M","2002-02",7.51267,
"BRA","CPI","TOT","AGRWTH","M","2002-03",7.748401,
"BRA","CPI","TOT","AGRWTH","M","2002-04",7.984416,
"BRA","CPI","TOT","AGRWTH","M","2002-05",7.76913,
"BRA","CPI","TOT","AGRWTH","M","2002-06",7.661418,
"BRA","CPI","TOT","AGRWTH","M","2002-07",7.513039,
"BRA","CPI","TOT","AGRWTH","M","2002-08",7.459699,
"BRA","CPI","TOT","AGRWTH","M","2002-09",7.93112,
"BRA","CPI","TOT","AGRWTH","M","2002-10",8.445175,
"BRA","CPI","TOT","AGRWTH","M","2002-11",10.93262,
"BRA","CPI","TOT","AGRWTH","M","2002-12",12.53027,
"BRA","CPI","TOT","AGRWTH","M","2003-01",14.46698,
"BRA","CPI","TOT","AGRWTH","M","2003-02",15.8473,
"BRA","CPI","TOT","AGRWTH","M","2003-03",16.57308,
"BRA","CPI","TOT","AGRWTH","M","2003-04",16.7694,
"BRA","CPI","TOT","AGRWTH","M","2003-05",17.23585,
"BRA","CPI","TOT","AGRWTH","M","2003-06",16.57056,
"BRA","CPI","TOT","AGRWTH","M","2003-07",15.42979,
"BRA","CPI","TOT","AGRWTH","M","2003-08",15.07445,
"BRA","CPI","TOT","AGRWTH","M","2003-09",15.1433,
"BRA","CPI","TOT","AGRWTH","M","2003-10",13.98368,
"BRA","CPI","TOT","AGRWTH","M","2003-11",11.01845,
"BRA","CPI","TOT","AGRWTH","M","2003-12",9.300513,
"BRA","CPI","TOT","AGRWTH","M","2004-01",7.707318,
"BRA","CPI","TOT","AGRWTH","M","2004-02",6.688916,
"BRA","CPI","TOT","AGRWTH","M","2004-03",5.887647,
"BRA","CPI","TOT","AGRWTH","M","2004-04",5.258418,
"BRA","CPI","TOT","AGRWTH","M","2004-05",5.153546,
"BRA","CPI","TOT","AGRWTH","M","2004-06",6.059129,
"BRA","CPI","TOT","AGRWTH","M","2004-07",6.810486,
"BRA","CPI","TOT","AGRWTH","M","2004-08",7.182932,
"BRA","CPI","TOT","AGRWTH","M","2004-09",6.704476,
"BRA","CPI","TOT","AGRWTH","M","2004-10",6.864244,
"BRA","CPI","TOT","AGRWTH","M","2004-11",7.23683,
"BRA","CPI","TOT","AGRWTH","M","2004-12",7.599496,
"BRA","CPI","TOT","AGRWTH","M","2005-01",7.407309,
"BRA","CPI","TOT","AGRWTH","M","2005-02",7.386301,
"BRA","CPI","TOT","AGRWTH","M","2005-03",7.535836,
"BRA","CPI","TOT","AGRWTH","M","2005-04",8.07143,
"BRA","CPI","TOT","AGRWTH","M","2005-05",8.050132,
"BRA","CPI","TOT","AGRWTH","M","2005-06",7.266919,
"BRA","CPI","TOT","AGRWTH","M","2005-07",6.565665,
"BRA","CPI","TOT","AGRWTH","M","2005-08",6.01558,
"BRA","CPI","TOT","AGRWTH","M","2005-09",6.036602,
"BRA","CPI","TOT","AGRWTH","M","2005-10",6.36364,
"BRA","CPI","TOT","AGRWTH","M","2005-11",6.215761,
"BRA","CPI","TOT","AGRWTH","M","2005-12",5.689227,
"BRA","CPI","TOT","AGRWTH","M","2006-01",5.699946,
"BRA","CPI","TOT","AGRWTH","M","2006-02",5.51076,
"BRA","CPI","TOT","AGRWTH","M","2006-03",5.322151,
"BRA","CPI","TOT","AGRWTH","M","2006-04",4.633167,
"BRA","CPI","TOT","AGRWTH","M","2006-05",4.227167,
"BRA","CPI","TOT","AGRWTH","M","2006-06",4.029208,
"BRA","CPI","TOT","AGRWTH","M","2006-07",3.966753,
"BRA","CPI","TOT","AGRWTH","M","2006-08",3.842114,
"BRA","CPI","TOT","AGRWTH","M","2006-09",3.697184,
"BRA","CPI","TOT","AGRWTH","M","2006-10",3.264889,
"BRA","CPI","TOT","AGRWTH","M","2006-11",3.018236,
"BRA","CPI","TOT","AGRWTH","M","2006-12",3.141516,
"BRA","CPI","TOT","AGRWTH","M","2007-01",2.987813,
"BRA","CPI","TOT","AGRWTH","M","2007-02",3.018564,
"BRA","CPI","TOT","AGRWTH","M","2007-03",2.957038,
"BRA","CPI","TOT","AGRWTH","M","2007-04",2.99818,
"BRA","CPI","TOT","AGRWTH","M","2007-05",3.18318,
"BRA","CPI","TOT","AGRWTH","M","2007-06",3.689806,
"BRA","CPI","TOT","AGRWTH","M","2007-07",3.741742,
"BRA","CPI","TOT","AGRWTH","M","2007-08",4.177372,
"BRA","CPI","TOT","AGRWTH","M","2007-09",4.146188,
"BRA","CPI","TOT","AGRWTH","M","2007-10",4.115212,
"BRA","CPI","TOT","AGRWTH","M","2007-11",4.1878,
"BRA","CPI","TOT","AGRWTH","M","2007-12",4.457659,
"BRA","CPI","TOT","AGRWTH","M","2008-01",4.56148,
"BRA","CPI","TOT","AGRWTH","M","2008-02",4.613513,
"BRA","CPI","TOT","AGRWTH","M","2008-03",4.728311,
"BRA","CPI","TOT","AGRWTH","M","2008-04",5.041627,
"BRA","CPI","TOT","AGRWTH","M","2008-05",5.576029,
"BRA","CPI","TOT","AGRWTH","M","2008-06",6.060584,
"BRA","CPI","TOT","AGRWTH","M","2008-07",6.367092,
"BRA","CPI","TOT","AGRWTH","M","2008-08",6.165818,
"BRA","CPI","TOT","AGRWTH","M","2008-09",6.250534,
"BRA","CPI","TOT","AGRWTH","M","2008-10",6.40953,
"BRA","CPI","TOT","AGRWTH","M","2008-11",6.388597,
"BRA","CPI","TOT","AGRWTH","M","2008-12",5.902724,
"BRA","CPI","TOT","AGRWTH","M","2009-01",5.839345,
"BRA","CPI","TOT","AGRWTH","M","2009-02",5.902537,
"BRA","CPI","TOT","AGRWTH","M","2009-03",5.607123,
"BRA","CPI","TOT","AGRWTH","M","2009-04",5.533778,
"BRA","CPI","TOT","AGRWTH","M","2009-05",5.198622,
"BRA","CPI","TOT","AGRWTH","M","2009-06",4.801566,
"BRA","CPI","TOT","AGRWTH","M","2009-07",4.499396,
"BRA","CPI","TOT","AGRWTH","M","2009-08",4.363852,
"BRA","CPI","TOT","AGRWTH","M","2009-09",4.343101,
"BRA","CPI","TOT","AGRWTH","M","2009-10",4.166391,
"BRA","CPI","TOT","AGRWTH","M","2009-11",4.218346,
"BRA","CPI","TOT","AGRWTH","M","2009-12",4.31165,
"BRA","CPI","TOT","AGRWTH","M","2010-01",4.592086,
"BRA","CPI","TOT","AGRWTH","M","2010-02",4.8311,
"BRA","CPI","TOT","AGRWTH","M","2010-03",5.166003,
"BRA","CPI","TOT","AGRWTH","M","2010-04",5.260261,
"BRA","CPI","TOT","AGRWTH","M","2010-05",5.218403,
"BRA","CPI","TOT","AGRWTH","M","2010-06",4.841091,
"BRA","CPI","TOT","AGRWTH","M","2010-07",4.600534,
"BRA","CPI","TOT","AGRWTH","M","2010-08",4.485544,
"BRA","CPI","TOT","AGRWTH","M","2010-09",4.70422,
"BRA","CPI","TOT","AGRWTH","M","2010-10",5.195061,
"BRA","CPI","TOT","AGRWTH","M","2010-11",5.634848,
"BRA","CPI","TOT","AGRWTH","M","2010-12",5.908689,
"BRA","CPI","TOT","AGRWTH","M","2011-01",5.992987,
"BRA","CPI","TOT","AGRWTH","M","2011-02",6.014171,
"BRA","CPI","TOT","AGRWTH","M","2011-03",6.298987,
"BRA","CPI","TOT","AGRWTH","M","2011-04",6.510257,
"BRA","CPI","TOT","AGRWTH","M","2011-05",6.552782,
"BRA","CPI","TOT","AGRWTH","M","2011-06",6.712551,
"BRA","CPI","TOT","AGRWTH","M","2011-07",6.872599,
"BRA","CPI","TOT","AGRWTH","M","2011-08",7.225226,
"BRA","CPI","TOT","AGRWTH","M","2011-09",7.310902,
"BRA","CPI","TOT","AGRWTH","M","2011-10",6.970099,
"BRA","CPI","TOT","AGRWTH","M","2011-11",6.641309,
"BRA","CPI","TOT","AGRWTH","M","2011-12",6.502414,
"BRA","CPI","TOT","AGRWTH","M","2012-01",6.218308,
"BRA","CPI","TOT","AGRWTH","M","2012-02",5.849393,
"BRA","CPI","TOT","AGRWTH","M","2012-03",5.239686,
"BRA","CPI","TOT","AGRWTH","M","2012-04",5.105378,
"BRA","CPI","TOT","AGRWTH","M","2012-05",4.98766,
"BRA","CPI","TOT","AGRWTH","M","2012-06",4.914823,
"BRA","CPI","TOT","AGRWTH","M","2012-07",5.198414,
"BRA","CPI","TOT","AGRWTH","M","2012-08",5.240384,
"BRA","CPI","TOT","AGRWTH","M","2012-09",5.282203,
"BRA","CPI","TOT","AGRWTH","M","2012-10",5.449829,
"BRA","CPI","TOT","AGRWTH","M","2012-11",5.533837,
"BRA","CPI","TOT","AGRWTH","M","2012-12",5.839528,
"BRA","CPI","TOT","AGRWTH","M","2013-01",6.154026,
"BRA","CPI","TOT","AGRWTH","M","2013-02",6.312605,
"BRA","CPI","TOT","AGRWTH","M","2013-03",6.588495,
"BRA","CPI","TOT","AGRWTH","M","2013-04",6.492286,
"BRA","CPI","TOT","AGRWTH","M","2013-05",6.505934,
"BRA","CPI","TOT","AGRWTH","M","2013-06",6.696528,
"BRA","CPI","TOT","AGRWTH","M","2013-07",6.270692,
"BRA","CPI","TOT","AGRWTH","M","2013-08",6.090762,
"BRA","CPI","TOT","AGRWTH","M","2013-09",5.858621,
"BRA","CPI","TOT","AGRWTH","M","2013-10",5.837485,
"BRA","CPI","TOT","AGRWTH","M","2013-11",5.774407,
"BRA","CPI","TOT","AGRWTH","M","2013-12",5.910683,
"BRA","CPI","TOT","AGRWTH","M","2014-01",5.58534,
"BRA","CPI","TOT","AGRWTH","M","2014-02",5.679518,
"BRA","CPI","TOT","AGRWTH","M","2014-03",6.153469,
"BRA","CPI","TOT","AGRWTH","M","2014-04",6.279552,
"BRA","CPI","TOT","AGRWTH","M","2014-05",6.374281,
"BRA","CPI","TOT","AGRWTH","M","2014-06",6.523283,
"BRA","CPI","TOT","AGRWTH","M","2014-07",6.502234,
"BRA","CPI","TOT","AGRWTH","M","2014-08",6.51297,
"BRA","CPI","TOT","AGRWTH","M","2014-09",6.746474,
"BRA","CPI","TOT","AGRWTH","M","2014-10",6.58724,
"BRA","CPI","TOT","AGRWTH","M","2014-11",6.555291,
"BRA","CPI","TOT","AGRWTH","M","2014-12",6.408519,
"BRA","CPI","TOT","AGRWTH","M","2015-01",7.137458,
"BRA","CPI","TOT","AGRWTH","M","2015-02",7.701587,
"BRA","CPI","TOT","AGRWTH","M","2015-03",8.128505,
"BRA","CPI","TOT","AGRWTH","M","2015-04",8.171487,
"BRA","CPI","TOT","AGRWTH","M","2015-05",8.472942,
"BRA","CPI","TOT","AGRWTH","M","2015-06",8.894683,
"BRA","CPI","TOT","AGRWTH","M","2015-07",9.558393,
"BRA","CPI","TOT","AGRWTH","M","2015-08",9.525477,
"BRA","CPI","TOT","AGRWTH","M","2015-09",9.492789,
"BRA","CPI","TOT","AGRWTH","M","2015-10",9.928892,
"BRA","CPI","TOT","AGRWTH","M","2015-11",10.47577,
"BRA","CPI","TOT","AGRWTH","M","2015-12",10.67194,
"BRA","CPI","TOT","AGRWTH","M","2016-01",10.7058,
"BRA","CPI","TOT","AGRWTH","M","2016-02",10.35588,
"BRA","CPI","TOT","AGRWTH","M","2016-03",9.386373,
"BRA","CPI","TOT","AGRWTH","M","2016-04",9.277795,
"BRA","CPI","TOT","AGRWTH","M","2016-05",9.32119,
"BRA","CPI","TOT","AGRWTH","M","2016-06",8.843572,
"BRA","CPI","TOT","AGRWTH","M","2016-07",8.735771,
"BRA","CPI","TOT","AGRWTH","M","2016-08",8.974498,
"BRA","CPI","TOT","AGRWTH","M","2016-09",8.475968,
"BRA","CPI","TOT","AGRWTH","M","2016-10",7.873671,
"BRA","CPI","TOT","AGRWTH","M","2016-11",6.987383,
"BRA","CPI","TOT","AGRWTH","M","2016-12",6.287988,
"BRA","CPI","TOT","AGRWTH","M","2017-01",5.354015,
"BRA","CPI","TOT","AGRWTH","M","2017-02",4.758907,
"BRA","CPI","TOT","AGRWTH","M","2017-03",4.571105,
"BRA","CPI","TOT","AGRWTH","M","2017-04",4.082517,
"BRA","CPI","TOT","AGRWTH","M","2017-05",3.597256,
"BRA","CPI","TOT","AGRWTH","M","2017-06",2.998485,
"BRA","CPI","TOT","AGRWTH","M","2017-07",2.711626,
"BRA","CPI","TOT","AGRWTH","M","2017-08",2.455909,
"BRA","CPI","TOT","AGRWTH","M","2017-09",2.537691,
"BRA","CPI","TOT","AGRWTH","M","2017-10",2.701321,
"BRA","CPI","TOT","AGRWTH","M","2017-11",2.803785,
"BRA","CPI","TOT","AGRWTH","M","2017-12",2.947421,
"BRA","CPI","TOT","AGRWTH","M","2018-01",2.855116,
"BRA","CPI","TOT","AGRWTH","M","2018-02",2.844894,
"BRA","CPI","TOT","AGRWTH","M","2018-03",2.680803,
"BRA","CPI","TOT","AGRWTH","M","2018-04",2.762797,
"CHL","CPI","TOT","AGRWTH","M","1996-01",7.810817,
"CHL","CPI","TOT","AGRWTH","M","1996-02",7.824192,
"CHL","CPI","TOT","AGRWTH","M","1996-03",7.948227,
"CHL","CPI","TOT","AGRWTH","M","1996-04",8.382825,
"CHL","CPI","TOT","AGRWTH","M","1996-05",8.595784,
"CHL","CPI","TOT","AGRWTH","M","1996-06",8.254996,
"CHL","CPI","TOT","AGRWTH","M","1996-07",7.67043,
"CHL","CPI","TOT","AGRWTH","M","1996-08",6.382244,
"CHL","CPI","TOT","AGRWTH","M","1996-09",6.270712,
"CHL","CPI","TOT","AGRWTH","M","1996-10",6.208894,
"CHL","CPI","TOT","AGRWTH","M","1996-11",6.551795,
"CHL","CPI","TOT","AGRWTH","M","1996-12",6.631466,
"CHL","CPI","TOT","AGRWTH","M","1997-01",6.877519,
"CHL","CPI","TOT","AGRWTH","M","1997-02",7.214324,
"CHL","CPI","TOT","AGRWTH","M","1997-03",6.776033,
"CHL","CPI","TOT","AGRWTH","M","1997-04",6.054134,
"CHL","CPI","TOT","AGRWTH","M","1997-05",5.445529,
"CHL","CPI","TOT","AGRWTH","M","1997-06",5.254292,
"CHL","CPI","TOT","AGRWTH","M","1997-07",5.581464,
"CHL","CPI","TOT","AGRWTH","M","1997-08",5.559344,
"CHL","CPI","TOT","AGRWTH","M","1997-09",6.021877,
"CHL","CPI","TOT","AGRWTH","M","1997-10",6.558218,
"CHL","CPI","TOT","AGRWTH","M","1997-11",6.283157,
"CHL","CPI","TOT","AGRWTH","M","1997-12",6.045505,
"CHL","CPI","TOT","AGRWTH","M","1998-01",6.24802,
"CHL","CPI","TOT","AGRWTH","M","1998-02",5.231654,
"CHL","CPI","TOT","AGRWTH","M","1998-03",5.317066,
"CHL","CPI","TOT","AGRWTH","M","1998-04",5.383847,
"CHL","CPI","TOT","AGRWTH","M","1998-05",5.332503,
"CHL","CPI","TOT","AGRWTH","M","1998-06",5.441014,
"CHL","CPI","TOT","AGRWTH","M","1998-07",5.257061,
"CHL","CPI","TOT","AGRWTH","M","1998-08",5.186575,
"CHL","CPI","TOT","AGRWTH","M","1998-09",4.762413,
"CHL","CPI","TOT","AGRWTH","M","1998-10",4.319352,
"CHL","CPI","TOT","AGRWTH","M","1998-11",4.278927,
"CHL","CPI","TOT","AGRWTH","M","1998-12",4.664885,
"CHL","CPI","TOT","AGRWTH","M","1999-01",3.594859,
"CHL","CPI","TOT","AGRWTH","M","1999-02",3.804064,
"CHL","CPI","TOT","AGRWTH","M","1999-03",4.052286,
"CHL","CPI","TOT","AGRWTH","M","1999-04",4.033417,
"CHL","CPI","TOT","AGRWTH","M","1999-05",3.96694,
"CHL","CPI","TOT","AGRWTH","M","1999-06",3.75746,
"CHL","CPI","TOT","AGRWTH","M","1999-07",3.387866,
"CHL","CPI","TOT","AGRWTH","M","1999-08",3.241892,
"CHL","CPI","TOT","AGRWTH","M","1999-09",2.938481,
"CHL","CPI","TOT","AGRWTH","M","1999-10",2.486614,
"CHL","CPI","TOT","AGRWTH","M","1999-11",2.559186,
"CHL","CPI","TOT","AGRWTH","M","1999-12",2.309535,
"CHL","CPI","TOT","AGRWTH","M","2000-01",2.831071,
"CHL","CPI","TOT","AGRWTH","M","2000-02",3.329546,
"CHL","CPI","TOT","AGRWTH","M","2000-03",3.424276,
"CHL","CPI","TOT","AGRWTH","M","2000-04",3.532477,
"CHL","CPI","TOT","AGRWTH","M","2000-05",3.629279,
"CHL","CPI","TOT","AGRWTH","M","2000-06",3.722218,
"CHL","CPI","TOT","AGRWTH","M","2000-07",3.78775,
"CHL","CPI","TOT","AGRWTH","M","2000-08",3.851111,
"CHL","CPI","TOT","AGRWTH","M","2000-09",4.24657,
"CHL","CPI","TOT","AGRWTH","M","2000-10",4.506154,
"CHL","CPI","TOT","AGRWTH","M","2000-11",4.684183,
"CHL","CPI","TOT","AGRWTH","M","2000-12",4.526016,
"CHL","CPI","TOT","AGRWTH","M","2001-01",4.694455,
"CHL","CPI","TOT","AGRWTH","M","2001-02",3.794332,
"CHL","CPI","TOT","AGRWTH","M","2001-03",3.53476,
"CHL","CPI","TOT","AGRWTH","M","2001-04",3.509592,
"CHL","CPI","TOT","AGRWTH","M","2001-05",3.739588,
"CHL","CPI","TOT","AGRWTH","M","2001-06",3.559888,
"CHL","CPI","TOT","AGRWTH","M","2001-07",3.222895,
"CHL","CPI","TOT","AGRWTH","M","2001-08",3.783312,
"CHL","CPI","TOT","AGRWTH","M","2001-09",3.912266,
"CHL","CPI","TOT","AGRWTH","M","2001-10",3.427925,
"CHL","CPI","TOT","AGRWTH","M","2001-11",3.069899,
"CHL","CPI","TOT","AGRWTH","M","2001-12",2.63585,
"CHL","CPI","TOT","AGRWTH","M","2002-01",2.208556,
"CHL","CPI","TOT","AGRWTH","M","2002-02",2.53319,
"CHL","CPI","TOT","AGRWTH","M","2002-03",2.586586,
"CHL","CPI","TOT","AGRWTH","M","2002-04",2.500432,
"CHL","CPI","TOT","AGRWTH","M","2002-05",2.149642,
"CHL","CPI","TOT","AGRWTH","M","2002-06",1.963351,
"CHL","CPI","TOT","AGRWTH","M","2002-07",2.613591,
"CHL","CPI","TOT","AGRWTH","M","2002-08",2.180141,
"CHL","CPI","TOT","AGRWTH","M","2002-09",2.292118,
"CHL","CPI","TOT","AGRWTH","M","2002-10",3.043331,
"CHL","CPI","TOT","AGRWTH","M","2002-11",2.961525,
"CHL","CPI","TOT","AGRWTH","M","2002-12",2.82432,
"CHL","CPI","TOT","AGRWTH","M","2003-01",3.008424,
"CHL","CPI","TOT","AGRWTH","M","2003-02",3.829503,
"CHL","CPI","TOT","AGRWTH","M","2003-03",4.489807,
"CHL","CPI","TOT","AGRWTH","M","2003-04",4.002644,
"CHL","CPI","TOT","AGRWTH","M","2003-05",3.510794,
"CHL","CPI","TOT","AGRWTH","M","2003-06",3.642328,
"CHL","CPI","TOT","AGRWTH","M","2003-07",3.095671,
"CHL","CPI","TOT","AGRWTH","M","2003-08",2.878272,
"CHL","CPI","TOT","AGRWTH","M","2003-09",2.2127,
"CHL","CPI","TOT","AGRWTH","M","2003-10",1.172023,
"CHL","CPI","TOT","AGRWTH","M","2003-11",0.9528751,
"CHL","CPI","TOT","AGRWTH","M","2003-12",1.072768,
"CHL","CPI","TOT","AGRWTH","M","2004-01",0.7885514,
"CHL","CPI","TOT","AGRWTH","M","2004-02",-0.008817565,
"CHL","CPI","TOT","AGRWTH","M","2004-03",-0.7470677,
"CHL","CPI","TOT","AGRWTH","M","2004-04",-0.2866508,
"CHL","CPI","TOT","AGRWTH","M","2004-05",0.6192919,
"CHL","CPI","TOT","AGRWTH","M","2004-06",1.055924,
"CHL","CPI","TOT","AGRWTH","M","2004-07",1.378645,
"CHL","CPI","TOT","AGRWTH","M","2004-08",1.59514,
"CHL","CPI","TOT","AGRWTH","M","2004-09",1.453597,
"CHL","CPI","TOT","AGRWTH","M","2004-10",1.908249,
"CHL","CPI","TOT","AGRWTH","M","2004-11",2.481918,
"CHL","CPI","TOT","AGRWTH","M","2004-12",2.42835,
"CHL","CPI","TOT","AGRWTH","M","2005-01",2.291711,
"CHL","CPI","TOT","AGRWTH","M","2005-02",2.185689,
"CHL","CPI","TOT","AGRWTH","M","2005-03",2.404847,
"CHL","CPI","TOT","AGRWTH","M","2005-04",2.944742,
"CHL","CPI","TOT","AGRWTH","M","2005-05",2.686975,
